step,firm_id,sector,production,emissions,intensity,cash,credits_owned
9,Firm_PE101,Petroleum Refining,962946.0,86588.08799117987,,216741821.572795,0.0
9,Firm_PE91,Petroleum Refining,968760.0,98046.20947081396,,230656431.67106804,0.0
9,Firm_PO122,Power,1384218.0,109588.75263153126,,281292438.61723465,0.0
9,Firm_PE116,Petrochemicals,711180.0,37163.48919484438,,124517369.34000406,0.0
9,Firm_PE114,Petrochemicals,831357.0,44179.96812400292,,129108775.10823436,0.0
10,Firm_CH53,Chlor-Alkali,602330.0,35257.79280928612,,115498845.63048996,0.0
10,Firm_CH56,Chlor-Alkali,515910.0,34621.407692743014,,130420905.0584916,0.0
10,Firm_PO134,Power,1933690.0,166949.3837268168,,430035043.0001098,0.0
10,Firm_CH54,Chlor-Alkali,658760.0,39032.81774096775,,152312284.9319327,0.0
10,Firm_PU32,Pulp & Paper,461680.0,19128.703669621023,,101687553.14189236,0.0
10,Firm_CH51,Chlor-Alkali,582300.0,31547.266328343943,,118270753.17099182,0.0
10,Firm_IR75,Iron & Steel,1068940.0,202830.3692978653,,235386043.0943501,0.0
10,Firm_PE108,Petrochemicals,800750.0,38794.50303628448,,136738741.83438724,0.0
10,Firm_IR74,Iron & Steel,1468190.0,293980.00712753634,,382121502.7720912,0.0
10,Firm_PE119,Petrochemicals,821510.0,38924.6493478456,,135407976.06403562,0.0
10,Firm_FE80,Fertilizer,737110.0,41878.188893604514,,132029289.36621358,0.0
10,Firm_PO125,Power,1624490.0,126069.20090991644,,336569914.6266937,0.0
10,Firm_PO135,Power,1975620.0,137886.29889410688,,431794115.6426483,0.0
10,Firm_PE113,Petrochemicals,927400.0,44543.50316454366,,138012395.43509245,0.0
10,Firm_PE120,Petrochemicals,882830.0,37393.37378581657,,146292459.67345548,0.0
10,Firm_CE03,Cement,945410.0,78608.9793530989,,179449122.342651,0.0
10,Firm_PE93,Petroleum Refining,914280.0,87128.35606614621,,206854259.3177441,0.0
10,Firm_IR65,Iron & Steel,1318900.0,284304.74743599416,,348358886.4749576,0.0
10,Firm_CH55,Chlor-Alkali,676020.0,42387.68383583262,,135417434.23250908,0.0
10,Firm_CE08,Cement,1077280.0,87297.68346799415,,182147727.9584809,0.0
10,Firm_CE11,Cement,825570.0,71787.58642352777,,134401184.81157055,0.0
10,Firm_AL28,Aluminium,830510.0,150202.11022794354,,209229580.9671264,0.0
10,Firm_PE98,Petroleum Refining,1096750.0,104158.46592666287,,263028589.219606,0.0
10,Firm_PU41,Pulp & Paper,419900.0,15672.39233590405,,98349748.8029304,0.0
10,Firm_PE117,Petrochemicals,864110.0,41820.92641229553,,168024462.58128983,0.0
10,Firm_FE87,Fertilizer,600160.0,34056.447463146455,,113827955.18260632,0.0
10,Firm_CE10,Cement,1110650.0,103509.09459882024,,156421493.62362978,0.0
10,Firm_PU39,Pulp & Paper,514730.0,21048.150708842208,,119033653.99186832,0.0
10,Firm_FE79,Fertilizer,682580.0,37789.35958538632,,111485623.45922264,0.0
10,Firm_PO128,Power,1980140.0,161097.91960048192,,374491124.4084673,0.0
10,Firm_PU45,Pulp & Paper,470830.0,13970.69712419094,,90045486.79652536,0.0
10,Firm_AL30,Aluminium,869070.0,134974.40367361245,,210909458.94725484,0.0
10,Firm_PO131,Power,1781720.0,134674.87117439622,,389481529.6160533,0.0
10,Firm_PE95,Petroleum Refining,1011540.0,91944.77550389868,,214741664.60523093,0.0
10,Firm_PE114,Petrochemicals,923730.0,44179.96812400292,,141040146.67581594,0.0
10,Firm_AL22,Aluminium,890650.0,131050.45328652007,,177844173.207196,0.0
10,Firm_PE96,Petroleum Refining,912830.0,80453.36064779133,,196493151.95460817,0.0
10,Firm_PU33,Pulp & Paper,467670.0,17437.286862658373,,107444597.07809427,0.0
10,Firm_PU40,Pulp & Paper,430720.0,18503.3740885392,,97309963.32869828,0.0
10,Firm_AL18,Aluminium,892230.0,154486.71240912908,,186868598.75112376,0.0
10,Firm_PE99,Petroleum Refining,1078330.0,104637.805798062,,246654937.44162244,0.0
10,Firm_PE103,Petroleum Refining,949430.0,92107.0673374742,,223346174.90298927,0.0
10,Firm_PE107,Petrochemicals,854490.0,44012.80216203474,,151706688.08001,0.0
10,Firm_CE07,Cement,813060.0,68102.58239654789,,157513758.58558407,0.0
10,Firm_FE90,Fertilizer,695030.0,39117.3288570228,,109373492.78669336,0.0
10,Firm_IR71,Iron & Steel,1380060.0,294509.7719890928,,320374764.0092502,0.0
10,Firm_AL21,Aluminium,744910.0,114809.37671421966,,144067861.52294695,0.0
10,Firm_PE109,Petrochemicals,832590.0,40934.35799638677,,150549179.26392874,0.0
10,Firm_CH47,Chlor-Alkali,690650.0,44192.25465887287,,144142745.19539687,0.0
10,Firm_AL16,Aluminium,783080.0,112291.27008905362,,166653606.28602028,0.0
10,Firm_CE05,Cement,1152220.0,96092.91855844906,,179056120.73910317,0.0
10,Firm_PU38,Pulp & Paper,463710.0,18388.884573464857,,111158621.69171531,0.0
10,Firm_FE81,Fertilizer,657820.0,34465.97781812626,,105639931.75794852,0.0
10,Firm_FE84,Fertilizer,738280.0,38949.48730138869,,109159707.24558952,0.0
10,Firm_FE85,Fertilizer,604190.0,29218.170002888597,,86077545.53424962,0.0
10,Firm_CH50,Chlor-Alkali,695410.0,44070.8013213341,,144632684.7416031,0.0
10,Firm_CE04,Cement,921850.0,81863.47528502459,,152464198.12914458,0.0
10,Firm_IR61,Iron & Steel,1174340.0,247310.7094442715,,287577212.73151815,0.0
10,Firm_FE83,Fertilizer,625300.0,29639.473903926308,,93939764.08407909,0.0
10,Firm_PU37,Pulp & Paper,483890.0,21058.242930362598,,102200719.31380352,0.0
10,Firm_CE09,Cement,1051840.0,77798.78260455816,,153928975.2439491,0.0
10,Firm_PE115,Petrochemicals,867770.0,43648.757438498586,,165385889.05031556,0.0
10,Firm_PO122,Power,1538020.0,109588.75263153126,,310925195.39692736,0.0
10,Firm_AL27,Aluminium,745440.0,127221.35442005558,,174045199.51727444,0.0
10,Firm_FE86,Fertilizer,748280.0,40949.35494656505,,93606947.30252226,0.0
10,Firm_PE105,Petroleum Refining,1009640.0,85189.91925646062,,237818244.99650052,0.0
10,Firm_PE112,Petrochemicals,852880.0,34584.96500165871,,145118952.86238575,0.0
10,Firm_PE110,Petrochemicals,886350.0,42330.15627626989,,150155247.4116193,0.0
10,Firm_PE100,Petroleum Refining,905720.0,88138.92873814853,,233425069.0118751,0.0
10,Firm_CH46,Chlor-Alkali,664580.0,42207.67629929395,,137994130.13614318,0.0
10,Firm_PO123,Power,1711620.0,143346.4860328427,,385207150.7762177,0.0
10,Firm_FE78,Fertilizer,715430.0,31672.213391545814,,104142480.85591386,0.0
10,Firm_AL19,Aluminium,862810.0,141366.68696097162,,162090119.90438408,0.0
10,Firm_CE01,Cement,957950.0,88765.70008703145,,141697906.8732473,0.0
10,Firm_PE111,Petrochemicals,913000.0,46084.09546511477,,171128280.1565205,0.0
10,Firm_CE15,Cement,847770.0,72474.79831427746,,120627276.58958328,0.0
10,Firm_FE77,Fertilizer,760350.0,33535.42653239681,,110629083.18752512,0.0
10,Firm_CH57,Chlor-Alkali,575610.0,34516.7903866806,,125035410.69901866,0.0
10,Firm_FE88,Fertilizer,649400.0,32416.905270699437,,104987886.03526714,0.0
10,Firm_PO127,Power,1954090.0,150424.42190318584,,389497543.5052223,0.0
10,Firm_CE13,Cement,801900.0,65512.70347602865,,135308675.69659582,0.0
10,Firm_PO129,Power,1628200.0,125343.31262242388,,370064833.7574534,0.0
10,Firm_IR62,Iron & Steel,1297590.0,251062.76452988223,,318657678.1807653,0.0
10,Firm_CE14,Cement,991900.0,82958.82073565405,,180677367.06872293,0.0
10,Firm_PO132,Power,1822450.0,131710.5803500483,,413330828.49076855,0.0
10,Firm_AL29,Aluminium,762690.0,123266.38542010116,,172324556.94449762,0.0
10,Firm_CH59,Chlor-Alkali,612960.0,38436.84155908874,,149573376.69918895,0.0
10,Firm_PE104,Petroleum Refining,912830.0,95340.0592284482,,242123348.30993533,0.0
10,Firm_FE76,Fertilizer,654950.0,31436.16211932121,,103452420.83335777,0.0
10,Firm_CE12,Cement,834360.0,66873.54910663527,,138360016.0309449,0.0
10,Firm_PU34,Pulp & Paper,537460.0,22954.196656002503,,119892134.43153456,0.0
10,Firm_FE89,Fertilizer,732790.0,40421.60026151724,,118049658.46792509,0.0
10,Firm_PO121,Power,1576840.0,120625.9702581505,,293054700.91216344,0.0
10,Firm_CH52,Chlor-Alkali,629840.0,36964.833552200784,,138904899.23448926,0.0
10,Firm_PU35,Pulp & Paper,416190.0,15830.671152849049,,94553877.1347326,0.0
10,Firm_PE101,Petroleum Refining,1069940.0,86588.08799117987,,236127825.85866112,0.0
10,Firm_IR72,Iron & Steel,1215920.0,261216.26141336325,,284393829.52980983,0.0
10,Firm_CH48,Chlor-Alkali,517620.0,30431.473576005905,,109402187.44146238,0.0
10,Firm_PU36,Pulp & Paper,555240.0,23606.915741290184,,118899477.91967356,0.0
10,Firm_PU42,Pulp & Paper,427170.0,16029.76858908719,,98163239.82350168,0.0
10,Firm_IR64,Iron & Steel,1260150.0,236647.12168671863,,338448031.00579816,0.0
10,Firm_PU43,Pulp & Paper,564380.0,21022.715223212243,,128658859.2302012,0.0
10,Firm_AL20,Aluminium,820430.0,129449.52080601646,,178434131.8402181,0.0
10,Firm_PO133,Power,1781510.0,137429.50439395927,,398216374.6304462,0.0
10,Firm_PE97,Petroleum Refining,979990.0,83107.3180410283,,226628314.76196185,0.0
10,Firm_AL24,Aluminium,876400.0,131679.77953340922,,185468413.52562228,0.0
10,Firm_PO130,Power,1847730.0,139414.64840215538,,429575954.225444,0.0
10,Firm_PE118,Petrochemicals,843700.0,39728.68616454433,,169255209.19806403,0.0
10,Firm_PO124,Power,1580680.0,122434.20791836048,,327722734.02459216,0.0
10,Firm_PE116,Petrochemicals,790200.0,37163.48919484438,,134514372.93333784,0.0
10,Firm_PO126,Power,1978290.0,142848.60218795127,,442258904.3469685,0.0
10,Firm_IR63,Iron & Steel,1091270.0,191687.1053065253,,301611837.7169987,0.0
10,Firm_AL26,Aluminium,769700.0,135690.3548595393,,163030036.12338278,0.0
10,Firm_PU44,Pulp & Paper,550700.0,21252.57061321212,,116543417.80936426,0.0
10,Firm_IR70,Iron & Steel,1452720.0,294520.0926425333,,364614882.4417672,0.0
10,Firm_PE92,Petroleum Refining,1005170.0,96297.8058650406,,281508062.64288,0.0
10,Firm_IR66,Iron & Steel,1009560.0,210331.21588043007,,259585409.7392036,0.0
10,Firm_PU31,Pulp & Paper,514790.0,21499.755705949698,,108738389.40085836,0.0
10,Firm_CE06,Cement,981410.0,77402.466805364,,178855774.5686541,0.0
10,Firm_PE106,Petrochemicals,760890.0,31151.24165779721,,119090653.85057,0.0
10,Firm_PE91,Petroleum Refining,1076400.0,98046.20947081396,,250536425.85674223,0.0
10,Firm_IR73,Iron & Steel,1121780.0,213707.468273722,,291925259.2135629,0.0
10,Firm_CH58,Chlor-Alkali,514350.0,29386.5329195348,,111907666.5620548,0.0
10,Firm_AL23,Aluminium,831160.0,139836.98415257246,,180383348.71142223,0.0
10,Firm_IR68,Iron & Steel,1430060.0,286955.4148174026,,355062451.15851074,0.0
10,Firm_IR69,Iron & Steel,1098470.0,233124.7797164418,,298458391.5661524,0.0
10,Firm_IR67,Iron & Steel,1193420.0,226071.560030912,,294985316.25934505,0.0
10,Firm_AL25,Aluminium,773120.0,121945.91516786102,,149147116.35011423,0.0
10,Firm_PE102,Petroleum Refining,992030.0,95225.21131583943,,234444628.23318928,0.0
10,Firm_CH60,Chlor-Alkali,509880.0,30468.681509875725,,109812200.495022,0.0
10,Firm_PE94,Petroleum Refining,1083130.0,106090.0544782076,,255723908.78413868,0.0
10,Firm_AL17,Aluminium,794350.0,114255.8675567693,,160948875.06979692,0.0
10,Firm_CE02,Cement,827470.0,63579.063385993926,,125321797.88469118,0.0
10,Firm_FE82,Fertilizer,722650.0,42671.487838167646,,120140125.08427504,0.0
10,Firm_CH49,Chlor-Alkali,569600.0,34334.71459822873,,140013352.1503846,0.0
11,Firm_CH54,Chlor-Alkali,724636.0,39032.81774096775,,162892059.22512597,0.0
11,Firm_PO121,Power,1734524.0,120625.9702581505,,320968866.1033798,0.0
11,Firm_AL28,Aluminium,913561.0,150202.11022794354,,223443063.763839,0.0
11,Firm_CH58,Chlor-Alkali,565785.0,29386.5329195348,,120863314.41826028,0.0
11,Firm_PU36,Pulp & Paper,610764.0,23606.915741290184,,127302066.31164092,0.0
11,Firm_CH52,Chlor-Alkali,692824.0,36964.833552200784,,149325908.0579382,0.0
11,Firm_IR62,Iron & Steel,1427349.0,251062.76452988223,,345268539.4988418,0.0
11,Firm_PE111,Petrochemicals,1004300.0,46084.09546511477,,184370289.5721725,0.0
11,Firm_AL27,Aluminium,819984.0,127221.35442005558,,186045671.56900188,0.0
11,Firm_CH56,Chlor-Alkali,567501.0,34621.407692743014,,138615036.46434075,0.0
11,Firm_CE02,Cement,910217.0,63579.063385993926,,135202649.9731603,0.0
11,Firm_FE88,Fertilizer,714340.0,32416.905270699437,,90803277.63879386,0.0
11,Firm_FE78,Fertilizer,786973.0,31672.213391545814,,112429024.74150524,0.0
11,Firm_IR64,Iron & Steel,1386165.0,236647.12168671863,,366345717.206378,0.0
11,Firm_CH53,Chlor-Alkali,662563.0,35257.79280928612,,124744935.59353894,0.0
11,Firm_CH57,Chlor-Alkali,633171.0,34516.7903866806,,134573606.56892052,0.0
11,Firm_PO123,Power,1882782.0,143346.4860328427,,415331400.15383947,0.0
11,Firm_PE115,Petrochemicals,954547.0,43648.757438498586,,177541053.7553471,0.0
11,Firm_PE97,Petroleum Refining,1077989.0,83107.3180410283,,244341470.538158,0.0
11,Firm_IR63,Iron & Steel,1200397.0,191687.1053065253,,326073095.08869857,0.0
11,Firm_CH49,Chlor-Alkali,626560.0,34334.71459822873,,149077201.66542307,0.0
11,Firm_FE84,Fertilizer,812108.0,38949.48730138869,,117094550.67014848,0.0
11,Firm_FE87,Fertilizer,660176.0,34056.447463146455,,121098765.90086694,0.0
11,Firm_FE81,Fertilizer,723602.0,34465.97781812626,,112376904.03374337,0.0
11,Firm_FE83,Fertilizer,687830.0,29639.473903926308,,101293624.49248698,0.0
11,Firm_CE12,Cement,917796.0,66873.54910663527,,149199736.3340394,0.0
11,Firm_PE102,Petroleum Refining,1091233.0,95225.21131583943,,253605063.1565082,0.0
11,Firm_PO134,Power,2127059.0,166949.3837268168,,464911757.3001208,0.0
11,Firm_PE119,Petrochemicals,903661.0,38924.6493478456,,145450406.0704392,0.0
11,Firm_PU43,Pulp & Paper,620818.0,21022.715223212243,,138040068.25322133,0.0
11,Firm_CH51,Chlor-Alkali,640530.0,31547.266328343943,,127784257.288091,0.0
11,Firm_PE106,Petrochemicals,836979.0,31151.24165779721,,128258544.535627,0.0
11,Firm_AL20,Aluminium,902473.0,129449.52080601646,,192740566.0242399,0.0
11,Firm_CH59,Chlor-Alkali,674256.0,38436.84155908874,,159875263.36910784,0.0
11,Firm_AL22,Aluminium,979715.0,131050.45328652007,,192250361.5279156,0.0
11,Firm_IR67,Iron & Steel,1312762.0,226071.560030912,,319225757.38527954,0.0
11,Firm_IR71,Iron & Steel,1518066.0,294509.7719890928,,347262718.31017524,0.0
11,Firm_IR72,Iron & Steel,1337512.0,261216.26141336325,,308272588.0827908,0.0
11,Firm_PE93,Petroleum Refining,1005708.0,87128.35606614621,,223453605.8495185,0.0
11,Firm_PE113,Petrochemicals,1020140.0,44543.50316454366,,150005986.7786017,0.0
11,Firm_CH47,Chlor-Alkali,759715.0,44192.25465887287,,155188171.61493656,0.0
11,Firm_CH55,Chlor-Alkali,743622.0,42387.68383583262,,146855986.75575998,0.0
11,Firm_IR61,Iron & Steel,1291774.0,247310.7094442715,,309803584.50467,0.0
11,Firm_IR66,Iron & Steel,1110516.0,210331.21588043007,,279639493.11312395,0.0
11,Firm_PU42,Pulp & Paper,469887.0,16029.76858908719,,104381095.40585186,0.0
11,Firm_FE77,Fertilizer,836385.0,33535.42653239681,,119469241.70627762,0.0
11,Firm_PO132,Power,2004695.0,131710.5803500483,,446076832.7398454,0.0
11,Firm_IR68,Iron & Steel,1573066.0,286955.4148174026,,385304738.6743618,0.0
11,Firm_CH48,Chlor-Alkali,569382.0,30431.473576005905,,118384358.48560862,0.0
11,Firm_IR70,Iron & Steel,1597992.0,294520.0926425333,,395514147.4859439,0.0
11,Firm_PO130,Power,2032503.0,139414.64840215538,,436756413.0479884,0.0
11,Firm_PE116,Petrochemicals,869220.0,37163.48919484438,,144511376.52667162,0.0
11,Firm_FE80,Fertilizer,810821.0,41878.188893604514,,140666546.00283495,0.0
11,Firm_CE13,Cement,882090.0,65512.70347602865,,145426404.16625538,0.0
11,Firm_AL23,Aluminium,914276.0,139836.98415257246,,195290163.38256449,0.0
11,Firm_PU35,Pulp & Paper,457809.0,15830.671152849049,,100229632.44820584,0.0
11,Firm_PU41,Pulp & Paper,461890.0,15672.39233590405,,104848254.18322346,0.0
11,Firm_AL21,Aluminium,819401.0,114809.37671421966,,155527794.47524166,0.0
11,Firm_PU34,Pulp & Paper,591206.0,22954.196656002503,,128042729.874688,0.0
11,Firm_AL30,Aluminium,955977.0,134974.40367361245,,225390480.04198036,0.0
11,Firm_PO135,Power,2173182.0,137886.29889410688,,467917891.6069131,0.0
11,Firm_IR65,Iron & Steel,1450790.0,284304.74743599416,,378213342.02245337,0.0
11,Firm_PO127,Power,2149499.0,150424.42190318584,,424617165.4557445,0.0
11,Firm_PO122,Power,1691822.0,109588.75263153126,,340557952.17662007,0.0
11,Firm_AL17,Aluminium,873785.0,114255.8675567693,,173632331.7767766,0.0
11,Firm_PE105,Petroleum Refining,1110604.0,85189.91925646062,,258456998.0961506,0.0
11,Firm_AL16,Aluminium,861388.0,112291.27008905362,,180690698.1146223,0.0
11,Firm_PE114,Petrochemicals,1016103.0,44179.96812400292,,152971518.24339753,0.0
11,Firm_AL26,Aluminium,846670.0,135690.3548595393,,176156267.33572105,0.0
11,Firm_PU31,Pulp & Paper,566269.0,21499.755705949698,,115956406.2409442,0.0
11,Firm_CH60,Chlor-Alkali,560868.0,30468.681509875725,,118596630.2445242,0.0
11,Firm_PU32,Pulp & Paper,507848.0,19128.703669621023,,108809607.4560816,0.0
11,Firm_PE99,Petroleum Refining,1186163.0,104637.805798062,,266427154.8857847,0.0
11,Firm_FE90,Fertilizer,764533.0,39117.3288570228,,116644009.9653627,0.0
11,Firm_PE101,Petroleum Refining,1176934.0,86588.08799117987,,255513830.14452723,0.0
11,Firm_FE82,Fertilizer,794915.0,42671.487838167646,,128122463.49270254,0.0
11,Firm_PO124,Power,1738748.0,122434.20791836048,,356747061.8270514,0.0
11,Firm_CE07,Cement,894366.0,68102.58239654789,,168832909.24414247,0.0
11,Firm_AL29,Aluminium,838959.0,123266.38542010116,,185752540.8389474,0.0
11,Firm_PU38,Pulp & Paper,510081.0,18388.884573464857,,118291647.26088686,0.0
11,Firm_PE92,Petroleum Refining,1105687.0,96297.8058650406,,301764706.107168,0.0
11,Firm_IR75,Iron & Steel,1175834.0,202830.3692978653,,257902919.9037851,0.0
11,Firm_PE117,Petrochemicals,950521.0,41820.92641229553,,180133538.3394188,0.0
11,Firm_PO131,Power,1959892.0,134674.87117439622,,421391510.6776586,0.0
11,Firm_PO129,Power,1791020.0,125343.31262242388,,399514633.7331987,0.0
11,Firm_CE01,Cement,1053745.0,82591.70008703147,,153030484.36057204,0.0
11,Firm_PE103,Petroleum Refining,1044373.0,92107.0673374742,,240747779.4932882,0.0
11,Firm_CE04,Cement,1014035.0,81863.47528502459,,163885805.04205903,0.0
11,Firm_PU39,Pulp & Paper,566203.0,21048.150708842208,,127494568.69105516,0.0
11,Firm_PO125,Power,1786939.0,126069.20090991644,,366541511.1893631,0.0
11,Firm_PE109,Petrochemicals,915849.0,40934.35799638677,,162776236.29032162,0.0
11,Firm_CH50,Chlor-Alkali,764951.0,44070.8013213341,,155698254.0157634,0.0
11,Firm_PE94,Petroleum Refining,1191443.0,106090.0544782076,,277179491.46255255,0.0
11,Firm_CE14,Cement,1091090.0,82958.82073565405,,193826535.07559523,0.0
11,Firm_CE06,Cement,1079551.0,77402.466805364,,191515191.4255195,0.0
11,Firm_CE09,Cement,1157024.0,77798.78260455816,,167543128.568344,0.0
11,Firm_AL19,Aluminium,949091.0,141366.68696097162,,175435286.99482247,0.0
11,Firm_CE05,Cement,1267442.0,96092.91855844906,,195007388.4130135,0.0
11,Firm_PO126,Power,2176119.0,142848.60218795127,,479517832.1816653,0.0
11,Firm_IR69,Iron & Steel,1208317.0,233124.7797164418,,323033320.92276764,0.0
11,Firm_PE107,Petrochemicals,939939.0,44012.80216203474,,162796439.088011,0.0
11,Firm_PE118,Petrochemicals,928070.0,39728.68616454433,,180564821.91787043,0.0
11,Firm_CE03,Cement,1039951.0,78608.9793530989,,192299424.8769161,0.0
11,Firm_PO128,Power,2178154.0,161097.91960048192,,410472327.6493141,0.0
11,Firm_PU40,Pulp & Paper,473792.0,18503.3740885392,,103683137.06156813,0.0
11,Firm_AL24,Aluminium,964040.0,131679.77953340922,,200355450.2781845,0.0
11,Firm_IR73,Iron & Steel,1233958.0,213707.468273722,,315650006.7349192,0.0
11,Firm_PE108,Petrochemicals,880825.0,38794.50303628448,,147384800.91782597,0.0
11,Firm_AL25,Aluminium,850432.0,121945.91516786102,,161627082.68512565,0.0
11,Firm_FE86,Fertilizer,823108.0,40949.35494656505,,101011543.93277448,0.0
11,Firm_FE85,Fertilizer,664609.0,29218.170002888597,,93135606.68767458,0.0
11,Firm_CE15,Cement,932547.0,72474.79831427746,,130746862.5485416,0.0
11,Firm_CE11,Cement,908127.0,71787.58642352777,,144735613.3927276,0.0
11,Firm_CE10,Cement,1221715.0,103509.09459882024,,169792107.68599275,0.0
11,Firm_PE112,Petrochemicals,938168.0,34584.96500165871,,157343632.4486243,0.0
11,Firm_PU45,Pulp & Paper,517913.0,13970.69712419094,,97083760.5761779,0.0
11,Firm_PE120,Petrochemicals,971113.0,37393.37378581657,,158733661.44080102,0.0
11,Firm_PU44,Pulp & Paper,605770.0,21252.57061321212,,124773623.49030069,0.0
11,Firm_PE95,Petroleum Refining,1112694.0,91944.77550389868,,231983934.865754,0.0
11,Firm_PU33,Pulp & Paper,514437.0,17437.286862658373,,114351482.6859037,0.0
11,Firm_PE104,Petroleum Refining,1004113.0,95340.0592284482,,258952720.6409289,0.0
11,Firm_FE89,Fertilizer,806069.0,40421.60026151724,,126155627.51471758,0.0
11,Firm_PE96,Petroleum Refining,1004113.0,80453.36064779133,,212829194.750069,0.0
11,Firm_PE100,Petroleum Refining,996292.0,88138.92873814853,,251013901.4130626,0.0
11,Firm_CE08,Cement,1185008.0,87297.68346799415,,196339972.6543289,0.0
11,Firm_PE91,Petroleum Refining,1184040.0,98046.20947081396,,270416420.0424165,0.0
11,Firm_AL18,Aluminium,981453.0,154486.71240912908,,202496590.4262361,0.0
11,Firm_IR74,Iron & Steel,1615009.0,293980.00712753634,,415416811.8493003,0.0
11,Firm_PU37,Pulp & Paper,532279.0,21058.242930362598,,109386264.64518388,0.0
11,Firm_PE110,Petrochemicals,974985.0,42330.15627626989,,163145379.65278125,0.0
11,Firm_FE76,Fertilizer,720445.0,31436.16211932121,,111533114.71669352,0.0
11,Firm_PE98,Petroleum Refining,1206425.0,104158.46592666287,,284086045.0415665,0.0
11,Firm_PO133,Power,1959661.0,137429.50439395927,,429293117.8934908,0.0
